track_id,album_id,track_number,disc_number
1885,136,,1
1886,136,,1
1887,136,,1
1888,136,,1
1889,353,,1
1890,353,,1
1891,353,,1
1892,353,,1
1893,320,,1
1894,354,,1
1895,355,,1
1896,355,,1
1897,355,,1
1898,355,,1
1899,355,,1
1900,355,,1
1901,355,,1
1902,282,,1
1903,282,,1
1904,356,,1
1905,356,,1
1906,356,,1
1907,356,,1
1908,356,,1
1909,192,,1
1910,354,,1
1911,1685,,1
1912,135,,1
1913,358,,1
1914,359,,1
1915,163,,1
1916,360,,1
1917,344,,1
1918,361,,1
1919,361,,1
1920,361,,1
1921,361,,1
1922,361,,1
1923,164,,1
1924,164,,1
1925,362,,1
1926,214,,1
1927,214,,1
1928,363,,1
1929,363,,1
1930,363,,1
1931,363,,1
1932,123,,1
1933,364,,1
1934,365,,1
1935,361,,1
1936,361,,1
1937,361,,1
1938,361,,1
1939,361,,1
1940,361,,1
1941,350,,1
1942,350,,1
1943,350,,1
1944,350,,1
1945,350,,1
1946,350,,1
1947,350,,1
1948,350,,1
1949,350,,1
1950,350,,1
1951,350,,1
1952,350,,1
1953,366,,1
1954,366,,1
1955,366,,1
1956,366,,1
1957,366,,1
1958,214,,1
1959,367,,1
1960,368,,1
1961,369,,1
1962,370,,1
1963,370,,1
1964,370,,1
1965,370,,1
1966,370,,1
1967,318,,1
1968,318,,1
1969,372,,1
1970,372,,1
1971,372,,1
1972,372,,1
1973,372,,1
1974,355,,1
1975,355,,1
1976,355,,1
1977,355,,1
1978,166,,1
1979,310,,1
1980,310,,1
1981,310,,1
1982,132,,1
1983,132,,1
1984,132,,1
1985,192,,1
1986,147,,1
1987,147,,1
1988,374,,1
1989,347,,1
1990,347,,1
1991,269,,1
1992,269,,1
1993,269,,1
1994,124,,1
1995,124,,1
1996,124,,1
1997,124,,1
1998,124,,1
1999,124,,1
2000,124,,1
2001,124,,1
2002,124,,1
2003,124,,1
2004,124,,1
2005,124,,1
2006,375,,1
2007,164,,1
2008,164,,1
2009,340,,1
2010,340,,1
2011,340,,1
2012,340,,1
2013,340,,1
2014,347,,1
2015,347,,1
2016,347,,1
2017,347,,1
2018,376,,1
2019,4,,1
2020,1941,,1
2021,378,,1
2022,379,,1
2023,380,,1
2024,381,,1
2025,3047,,1
2026,382,,1
2027,383,,1
2028,3002,,1
2029,3002,,1
2030,384,,1
2031,384,,1
2032,122,,1
2033,385,,1
2034,385,,1
2035,205,,1
2036,129,,1
2037,3180,,1
2038,3180,,1
2039,3180,,1
2040,3180,,1
2041,3180,,1
2042,3180,,1
2043,3180,,1
2044,581,,1
2045,189,,1
2046,386,,1
2047,387,,1
2048,388,,1
2049,389,,1
2050,390,,1
2051,390,,1
2052,390,,1
2053,390,,1
2054,390,,1
2055,390,,1
2056,390,,1
2057,390,,1
2058,390,,1
2059,390,,1
2060,390,,1
2061,391,,1
2062,392,,1
2063,393,,1
2064,157,,1
2065,157,,1
2066,157,,1
2067,157,,1
2068,184,,1
2069,184,,1
2070,122,,1
2071,122,,1
2072,122,,1
2073,16,,1
2074,16,,1
2075,394,,1
2076,394,,1
2077,394,,1
2078,394,,1
2079,394,,1
2080,394,,1
2081,394,,1
2082,394,,1
2083,394,,1
2084,394,,1
2085,394,,1
2086,164,,1
2087,164,,1
2088,164,,1
2089,164,,1
2090,164,,1
2091,164,,1
2092,164,,1
2093,395,,1
2094,395,,1
2095,2685,,1
2096,396,,1
2097,396,,1
2098,396,,1
2099,169,,1
2100,169,,1
2101,169,,1
2102,169,,1
2103,169,,1
2104,169,,1
2105,1602,,1
2106,130,,1
2107,397,,1
2108,397,,1
2109,397,,1
2110,398,,1
2111,398,,1
2112,398,,1
2113,398,,1
2114,398,,1
2115,398,,1
2116,130,,1
2117,130,,1
2118,130,,1
2119,130,,1
2120,130,,1
2121,130,,1
2122,130,,1
2123,399,,1
2124,399,,1
2125,399,,1
2126,399,,1
2127,399,,1
2128,399,,1
2129,399,,1
2130,399,,1
2131,400,,1
2132,401,,1
2133,401,,1
2134,155,,1
2135,10,,1
2136,10,,1
2137,1814,,1
2138,402,,1
2139,403,,1
2140,403,,1
2141,404,,1
2142,404,,1
2143,14,,1
2144,14,,1
2145,14,,1
2146,14,,1
2147,405,,1
2148,406,,1
2149,313,,1
2150,166,,1
2151,166,,1
2152,166,,1
2153,166,,1
2154,166,,1
2155,164,,1
2156,164,,1
2157,164,,1
2158,164,,1
2159,164,,1
2160,49,,1
2161,405,,1
2162,406,,1
2163,137,,1
2164,407,,1
2165,408,,1
2166,409,,1
2167,408,,1
2168,410,,1
2169,411,,1
2170,405,,1
2171,412,,1
2172,387,,1
2173,1941,,1
2174,414,,1
2175,415,,1
2176,212,,1
2177,49,,1
2178,49,,1
2179,47,,1
2180,79,,1
2181,383,,1
2182,261,,1
2183,261,,1
2184,261,,1
2185,14,,1
2186,345,,1
2187,301,,1
2188,301,,1
2189,417,,1
2190,318,,1
2191,313,,1
2192,313,,1
2193,418,,1
2194,313,,1
2195,313,,1
2196,418,,1
2197,323,,1
2198,323,,1
2199,323,,1
2200,323,,1
2201,323,,1
2202,323,,1
2203,323,,1
2204,85,,1
2205,419,,1
2206,419,,1
2207,419,,1
2208,419,,1
2209,419,,1
2210,419,,1
2211,419,,1
2212,419,,1
2213,367,,1
2214,367,,1
2215,367,,1
2216,367,,1
2217,367,,1
2218,2565,,1
2219,2565,,1
2220,281,,1
2221,281,,1
2222,303,,1
2223,279,,1
2224,279,,1
2225,279,,1
2226,279,,1
2227,279,,1
2228,279,,1
2229,279,,1
2230,279,,1
2231,420,,1
2232,421,,1
2233,422,,1
2234,423,,1
2235,423,,1
2236,423,,1
2237,423,,1
2238,372,,1
2239,372,,1
2240,372,,1
2241,372,,1
2242,372,,1
2243,372,,1
2244,372,,1
2245,372,,1
2246,301,,1
2247,135,,1
2248,135,,1
2249,121,,1
2250,121,,1
2251,425,,1
2252,426,,1
2253,427,,1
2254,959,,1
2255,192,,1
2256,320,,1
2257,320,,1
2258,320,,1
2259,428,,1
2260,429,,1
2261,430,,1
2262,430,,1
2263,430,,1
2264,430,,1
2265,430,,1
2266,430,,1
2267,430,,1
2268,430,,1
2269,430,,1
2270,430,,1
2271,430,,1
2272,96,,1
2273,7,,1
2274,416,,1
2275,431,,1
2276,121,,1
2277,121,,1
2278,121,,1
2279,121,,1
2280,121,,1
2281,530,,1
2282,432,,1
2283,359,,1
2284,359,,1
2285,368,,1
2286,368,,1
2287,368,,1
2288,318,,1
2289,318,,1
2290,433,,1
2291,214,,1
2292,214,,1
2293,212,,1
2294,212,,1
2295,212,,1
2296,212,,1
2297,212,,1
2298,212,,1
2299,212,,1
2300,212,,1
2301,310,,1
2302,748,,1
2303,146,,1
2304,146,,1
2305,146,,1
2306,434,,1
2307,318,,1
2308,318,,1
2309,318,,1
2310,318,,1
2311,318,,1
2312,318,,1
2313,318,,1
2314,318,,1
2315,318,,1
2316,14,,1
2317,435,,1
2318,436,,1
2319,437,,1
2320,404,,1
2321,368,,1
2322,368,,1
2323,368,,1
2324,368,,1
2325,368,,1
2326,439,,1
2327,439,,1
2328,439,,1
2329,439,,1
2330,439,,1
2331,439,,1
2332,439,,1
2333,135,,1
2334,135,,1
2335,135,,1
2336,135,,1
2337,401,,1
2338,440,,1
2339,387,,1
2340,387,,1
2341,387,,1
2342,387,,1
2343,163,,1
2344,163,,1
2345,163,,1
2346,163,,1
2347,163,,1
2348,163,,1
2349,163,,1
2350,163,,1
2351,387,,1
2352,387,,1
2353,370,,1
2354,270,,1
2355,270,,1
2356,270,,1
2357,270,,1
2358,270,,1
2359,270,,1
2360,270,,1
2361,270,,1
2362,270,,1
2363,441,,1
2364,442,,1
2365,444,,1
2366,445,,1
2367,446,,1
2368,252,,1
2369,49,,1
2370,49,,1
2371,387,,1
2372,212,,1
2373,447,,1
2374,447,,1
2375,447,,1
2376,447,,1
2377,447,,1
2378,447,,1
2379,447,,1
2380,447,,1
2381,447,,1
2382,447,,1
2383,447,,1
2384,382,,1
2385,403,,1
2386,403,,1
2387,403,,1
2388,403,,1
2389,403,,1
2390,403,,1
2391,403,,1
2392,403,,1
2393,403,,1
2394,200,,1
2395,199,,1
2396,199,,1
2397,199,,1
2398,212,,1
2399,448,,1
2400,448,,1
2401,448,,1
2402,448,,1
2403,448,,1
2404,448,,1
2405,681,,1
2406,681,,1
2407,449,,1
2408,450,,1
2409,451,,1
2410,451,,1
2411,450,,1
2412,450,,1
2413,450,,1
2414,450,,1
2415,358,,1
2416,452,,1
2417,453,,1
2418,1014,,1
2419,454,,1
2420,416,,1
2421,416,,1
2422,452,,1
2423,452,,1
2424,452,,1
2425,455,,1
2426,456,,1
2427,456,,1
2428,457,,1
2429,457,,1
2430,184,,1
2431,184,,1
2432,387,,1
2433,387,,1
2434,387,,1
2435,458,,1
2436,459,,1
2437,459,,1
2438,459,,1
2439,459,,1
2440,459,,1
2441,460,,1
2442,460,,1
2443,421,,1
2444,421,,1
2445,421,,1
2446,461,,1
2447,462,,1
2448,462,,1
2449,462,,1
2450,462,,1
2451,462,,1
2452,460,,1
2453,162,,1
2454,463,,1
2455,155,,1
2456,1277,,1
2457,465,,1
2458,87,,1
2459,466,,1
2460,184,,1
2461,184,,1
2462,467,,1
2463,262,,1
2464,226,,1
2465,226,,1
2466,226,,1
2467,226,,1
2468,226,,1
2469,226,,1
2470,468,,1
2471,469,,1
2472,470,,1
2473,471,,1
2474,472,,1
2475,473,,1
2476,475,,1
2477,476,,1
2478,477,,1
2479,478,,1
2480,478,,1
2481,478,,1
2482,479,,1
2483,479,,1
2484,480,,1
2485,481,,1
2486,266,,1
2487,266,,1
2488,266,,1
2489,266,,1
2490,440,,1
2491,732,,1
2492,732,,1
2493,482,,1
2494,482,,1
2495,482,,1
2496,482,,1
2497,482,,1
2498,482,,1
2499,482,,1
2500,482,,1
2501,483,,1
2502,207,,1
2503,359,,1
2504,359,,1
2505,359,,1
2506,466,,1
2507,466,,1
2508,466,,1
2509,466,,1
2510,185,,1
2511,185,,1
2512,185,,1
2513,269,,1
2514,479,,1
2515,479,,1
2516,479,,1
2517,479,,1
2518,484,,1
2519,484,,1
2520,484,,1
2521,484,,1
2522,484,,1
2523,484,,1
2524,485,,1
2525,485,,1
2526,485,,1
2527,485,,1
2528,483,,1
2529,211,,1
2530,211,,1
2531,339,,1
2532,339,,1
2533,339,,1
2534,339,,1
2535,339,,1
2536,466,,1
2537,466,,1
2538,466,,1
2539,466,,1
2540,466,,1
2541,466,,1
2542,466,,1
2543,466,,1
2544,466,,1
2545,466,,1
2546,466,,1
2547,466,,1
2548,466,,1
2549,466,,1
2550,466,,1
2551,466,,1
2552,466,,1
2553,466,,1
2554,466,,1
2555,466,,1
2556,486,,1
2557,486,,1
2558,358,,1
2559,358,,1
2560,358,,1
2561,358,,1
2562,358,,1
2563,358,,1
2564,358,,1
2565,358,,1
2566,358,,1
2567,487,,1
2568,487,,1
2569,488,,1
2570,128,,1
2571,97,,1
2572,266,,1
2573,1026,,1
2574,1026,,1
2575,1026,,1
2576,266,,1
2577,489,,1
2578,115,,1
2579,115,,1
2580,115,,1
2581,637,,1
2582,128,,1
2583,490,,1
2584,491,,1
2585,2308,,1
2586,492,,1
2587,493,,1
2588,494,,1
2589,200,,1
2590,200,,1
2591,200,,1
2592,186,,1
2593,186,,1
2594,5,,1
2595,85,,1
2596,85,,1
2597,297,,1
2598,43,,1
2599,43,,1
2600,128,,1
2601,128,,1
2602,128,,1
2603,495,,1
2604,496,,1
2605,163,,1
2606,295,,1
2607,497,,1
2608,497,,1
2609,498,,1
2610,499,,1
2611,500,,1
2612,501,,1
2613,64,,1
2614,64,,1
2615,10,,1
2616,10,,1
2617,10,,1
2618,10,,1
2619,10,,1
2620,10,,1
2621,502,,1
2622,503,,1
2623,504,,1
2624,486,,1
2625,486,,1
2626,505,,1
2627,506,,1
2628,507,,1
2629,508,,1
2630,508,,1
2631,508,,1
2632,262,,1
2633,458,,1
2634,458,,1
2635,458,,1
2636,458,,1
2637,509,,1
2638,509,,1
2639,166,,1
2640,166,,1
2641,166,,1
2642,166,,1
2643,166,,1
2644,166,,1
2645,203,,1
2646,203,,1
2647,203,,1
2648,203,,1
2649,510,,1
2650,340,,1
2651,340,,1
2652,340,,1
2653,511,,1
2654,193,,1
2655,512,,1
2656,512,,1
2657,512,,1
2658,512,,1
2659,512,,1
2660,512,,1
2661,513,,1
2662,1026,,1
2663,1026,,1
2664,1026,,1
2665,514,,1
2666,515,,1
2667,515,,1
2668,515,,1
2669,515,,1
2670,515,,1
2671,515,,1
2672,515,,1
2673,515,,1
2674,1026,,1
2675,1026,,1
2676,170,,1
2677,1026,,1
2678,1026,,1
2679,1026,,1
2680,1026,,1
2681,186,,1
2682,292,,1
2683,1027,,1
2684,49,,1
2685,49,,1
2686,49,,1
2687,304,,1
2688,337,,1
2689,186,,1
2690,43,,1
2691,132,,1
2692,132,,1
2693,132,,1
2694,516,,1
2695,516,,1
2696,516,,1
2697,516,,1
2698,516,,1
2699,517,,1
2700,518,,1
2701,519,,1
2702,959,,1
2703,959,,1
2704,959,,1
2705,959,,1
2706,478,,1
2707,478,,1
2708,478,,1
2709,478,,1
2710,478,,1
2711,74,,1
2712,369,,1
2713,369,,1
2714,369,,1
2715,369,,1
2716,520,,1
2717,170,,1
2718,170,,1
2719,170,,1
2720,170,,1
2721,310,,1
2722,310,,1
2723,397,,1
2724,397,,1
2725,397,,1
2726,310,,1
2727,310,,1
2728,521,,1
2729,522,,1
2730,522,,1
2731,522,,1
2732,522,,1
2733,522,,1
2734,152,,1
2735,1277,,1
2736,1277,,1
2737,338,,1
2738,338,,1
2739,338,,1
2740,520,,1
2741,155,,1
2742,155,,1
2743,155,,1
2744,155,,1
2745,155,,1
2746,301,,1
2747,301,,1
2748,301,,1
2749,338,,1
2750,523,,1
2751,431,,1
2752,431,,1
2753,294,,1
2754,166,,1
2755,166,,1
2756,74,,1
2757,458,,1
2758,369,,1
2759,369,,1
2760,369,,1
2761,369,,1
2762,369,,1
2763,369,,1
2764,369,,1
2765,152,,1
2767,75,,1
2768,397,,1
2769,524,,1
2770,152,,1
2771,152,,1
2772,525,,1
2773,526,,1
2774,135,,1
2775,527,,1
2776,152,,1
2777,152,,1
2778,152,,1
2779,152,,1
2780,269,,1
2781,269,,1
2782,528,,1
2783,529,,1
2784,529,,1
2785,530,,1
2786,530,,1
2787,530,,1
2788,530,,1
2789,530,,1
2790,530,,1
2791,530,,1
2792,530,,1
2793,530,,1
2794,530,,1
2795,530,,1
2796,530,,1
2797,530,,1
2798,530,,1
2799,530,,1
2800,530,,1
2801,530,,1
2802,530,,1
2803,530,,1
2804,164,,1
2805,531,,1
2806,532,,1
2807,344,,1
2808,533,,1
2809,135,,1
2810,135,,1
2811,135,,1
2812,135,,1
2813,534,,1
2814,254,,1
2815,535,,1
2816,1553,,1
2817,290,,1
2818,1553,,1
2819,1553,,1
2820,536,,1
2821,2653,,1
2822,537,,1
2823,986,,1
2824,207,,1
2825,381,,1
2826,381,,1
2827,1281,,1
2828,460,,1
2829,460,,1
2830,539,,1
2831,540,,1
2832,46,,1
2833,46,,1
2834,46,,1
2835,46,,1
2836,46,,1
2837,46,,1
2838,46,,1
2839,46,,1
2840,46,,1
2841,370,,1
2842,370,,1
2843,370,,1
2844,370,,1
2845,370,,1
2846,541,,1
2847,542,,1
2848,543,,1
2849,544,,1
2850,207,,1
2851,207,,1
2852,207,,1
2853,207,,1
2854,207,,1
2855,207,,1
2856,207,,1
2857,207,,1
2858,207,,1
2859,207,,1
2860,207,,1
2861,207,,1
2862,207,,1
2863,207,,1
2864,207,,1
2865,207,,1
2867,312,,1
2868,312,,1
2869,312,,1
2870,312,,1
2871,312,,1
2872,312,,1
2873,312,,1
2874,312,,1
2875,312,,1
2876,312,,1
2877,211,,1
2878,211,,1
2879,211,,1
2880,211,,1
2881,211,,1
2882,211,,1
2883,211,,1
2884,211,,1
2885,211,,1
2886,447,,1
2888,540,,1
2889,545,,1
2890,545,,1
2891,545,,1
2892,545,,1
2893,545,,1
2894,545,,1
2895,545,,1
2896,545,,1
2897,545,,1
2898,545,,1
2899,580,,1
2900,546,,1
2901,2711,,1
2902,323,,1
2903,323,,1
2904,323,,1
2905,323,,1
2906,540,,1
2907,540,,1
2908,540,,1
2909,540,,1
2910,540,,1
2911,540,,1
2912,540,,1
2913,547,,1
2914,547,,1
2915,547,,1
2916,547,,1
2917,547,,1
2918,547,,1
2919,547,,1
2920,547,,1
2921,547,,1
2922,548,,1
2923,549,,1
2924,401,,1
2925,172,,1
2926,550,,1
2927,540,,1
2928,540,,1
2929,551,,1
2930,551,,1
2931,552,,1
2932,298,,1
2933,298,,1
2934,298,,1
2935,298,,1
2936,298,,1
2937,298,,1
2938,298,,1
2939,298,,1
2940,298,,1
2941,298,,1
2942,298,,1
2943,553,,1
2944,553,,1
2945,553,,1
2946,553,,1
2947,553,,1
2948,553,,1
2949,160,,1
2950,279,,1
2952,554,,1
2953,555,,1
2955,369,,1
2956,369,,1
2957,504,,1
2958,503,,1
2959,549,,1
2960,556,,1
2961,504,,1
2962,279,,1
2963,381,,1
2964,381,,1
2965,381,,1
2966,557,,1
2967,558,,1
2968,559,,1
2969,160,,1
2970,160,,1
2971,160,,1
2972,160,,1
2973,160,,1
2974,160,,1
2975,160,,1
2976,486,,1
2977,486,,1
2978,486,,1
2979,486,,1
2980,486,,1
2981,486,,1
2982,486,,1
2983,1628,,1
2984,1628,,1
2985,1628,,1
2986,1628,,1
2987,1628,,1
2988,1628,,1
2989,1628,,1
2990,323,,1
2991,323,,1
2992,323,,1
2993,1872,,1
2994,553,,1
2995,44,,1
2996,549,,1
2997,549,,1
2998,549,,1
2999,549,,1
3000,549,,1
3001,549,,1
3002,549,,1
3003,549,,1
3004,549,,1
3005,549,,1
3006,549,,1
3007,560,,1
3008,561,,1
3009,562,,1
3010,563,,1
3011,564,,1
3012,565,,1
3013,566,,1
3014,567,,1
3015,568,,1
3016,278,,1
3017,569,,1
3018,87,,1
3019,569,,1
3020,570,,1
3021,116,,1
3022,381,,1
3023,381,,1
3024,381,,1
3025,571,,1
3026,571,,1
3027,571,,1
3028,571,,1
3029,571,,1
3030,572,,1
3031,573,,1
3032,381,,1
3033,381,,1
3034,381,,1
3035,574,,1
3036,574,,1
3037,574,,1
3038,55,,1
3039,55,,1
3040,279,,1
3041,211,,1
3042,447,,1
3043,447,,1
3044,575,,1
3045,575,,1
3046,575,,1
3047,575,,1
3048,575,,1
3049,575,,1
3050,288,,1
3052,576,,1
3056,577,,1
3057,262,,1
3058,262,,1
3059,262,,1
3060,262,,1
3061,281,,1
3064,461,,1
3065,578,,1
3066,579,,1
3067,579,,1
3068,579,,1
3069,299,,1
3070,299,,1
3071,299,,1
3072,299,,1
3073,314,,1
3074,314,,1
3075,314,,1
3076,314,,1
3077,401,,1
3078,74,,1
3079,342,,1
3080,342,,1
3081,75,,1
3082,75,,1
3083,75,,1
3084,75,,1
3085,581,,1
3086,582,,1
3087,583,,1
3088,267,,1
3089,584,,1
3090,585,,1
3091,585,,1
3092,585,,1
3093,585,,1
3094,585,,1
3095,585,,1
3096,281,,1
3097,279,,1
3098,586,,1
3099,587,,1
3100,588,,1
3101,589,,1
3102,590,,1
3103,591,,1
3104,592,,1
3105,593,,1
3106,74,,1
3107,594,,1
3108,595,,1
3109,381,,1
3110,596,,1
3111,597,,1
3112,594,,1
3113,594,,1
3114,594,,1
3115,594,,1
3116,594,,1
3117,281,,1
3118,598,,1
3119,627,,1
3120,599,,1
3121,585,,1
3122,585,,1
3123,281,,1
3124,81,,1
3125,600,,1
3126,601,,1
3127,601,,1
3128,601,,1
3129,601,,1
3130,601,,1
3131,601,,1
3132,601,,1
3133,601,,1
3134,601,,1
3135,584,,1
3136,584,,1
3137,211,,1
3138,211,,1
3139,602,,1
3140,308,,1
3141,308,,1
3142,308,,1
3143,308,,1
3144,308,,1
3145,580,,1
3146,580,,1
3147,580,,1
3148,580,,1
3149,580,,1
3150,603,,1
3151,228,,1
3152,324,,1
3153,604,,1
3154,176,,1
3155,606,,1
3156,293,,1
3157,293,,1
3158,370,,1
3159,74,,1
3160,74,,1
3161,74,,1
3162,607,,1
3163,607,,1
3164,607,,1
3165,607,,1
3166,439,,1
3167,439,,1
3168,439,,1
3169,439,,1
3170,608,,1
3171,609,,1
3172,609,,1
3173,573,,1
3174,610,,1
3175,571,,1
3176,595,,1
3177,75,,1
3178,75,,1
3179,611,,1
3180,612,,1
3181,614,,1
3182,585,,1
3185,615,,1
3186,299,,1
3187,299,,1
3188,299,,1
3189,299,,1
3190,299,,1
3191,299,,1
3192,299,,1
3193,299,,1
3194,299,,1
3195,299,,1
3196,299,,1
3197,299,,1
3198,299,,1
3199,172,,1
3200,172,,1
3201,172,,1
3202,172,,1
3203,172,,1
3204,172,,1
3205,401,,1
3206,616,,1
3207,617,,1
3208,618,,1
3209,619,,1
3210,619,,1
3211,210,,1
3212,210,,1
3213,210,,1
3214,210,,1
3215,210,,1
3216,616,,1
3217,616,,1
3218,620,,1
3219,620,,1
3220,621,,1
3221,621,,1
3222,621,,1
3223,278,,1
3224,278,,1
3225,278,,1
3226,278,,1
3227,278,,1
3228,278,,1
3229,278,,1
3230,278,,1
3231,585,,1
3233,461,,1
3234,637,,1
3235,314,,1
3236,604,,1
3237,280,,1
3238,280,,1
3239,129,,1
3240,129,,1
3241,129,,1
3242,129,,1
3243,129,,1
3244,129,,1
3245,129,,1
3246,129,,1
3247,129,,1
3248,620,,1
3249,620,,1
3250,620,,1
3251,620,,1
3252,620,,1
3253,620,,1
3254,620,,1
3255,620,,1
3256,623,,1
3257,624,,1
3258,624,,1
3259,624,,1
3260,624,,1
3261,624,,1
3262,624,,1
3263,115,,1
3264,533,,1
3265,281,,1
3266,625,,1
3267,396,,1
3268,626,,1
3269,627,,1
3270,281,,1
3271,281,,1
3272,281,,1
3273,281,,1
3274,281,,1
3275,281,,1
3276,281,,1
3277,281,,1
3278,186,,1
3279,628,,1
3280,628,,1
3281,1814,,1
3282,269,,1
3283,269,,1
3284,269,,1
3285,269,,1
3286,269,,1
3287,269,,1
3288,637,,1
3289,637,,1
3290,637,,1
3291,637,,1
3292,637,,1
3293,209,,1
3294,629,,1
3295,401,,1
3296,629,,1
3297,629,,1
3298,259,,1
3299,610,,1
3300,630,,1
3301,529,,1
3302,610,,1
3303,610,,1
3304,631,,1
3305,632,,1
3306,863,,1
3307,633,,1
3308,508,,1
3309,634,,1
3310,635,,1
3311,636,,1
3312,637,,1
3313,637,,1
3314,637,,1
3315,637,,1
3316,637,,1
3317,637,,1
3318,281,,1
3319,281,,1
3320,638,,1
3321,1056,,1
3322,1056,,1
3323,124,,1
3324,639,,1
3325,640,,1
3326,641,,1
3327,199,,1
3328,448,,1
3329,87,,1
3330,87,,1
3331,642,,1
3332,642,,1
3333,643,,1
3334,643,,1
3335,644,,1
3336,645,,1
3337,645,,1
3338,645,,1
3339,646,,1
3340,587,,1
3341,1278,,1
3342,628,,1
3343,647,,1
3344,648,,1
3345,649,,1
3346,519,,1
3347,519,,1
3348,519,,1
3349,651,,1
3350,201,,1
3351,201,,1
3352,195,,1
3353,112,,1
3354,654,,1
3355,655,,1
3356,655,,1
3357,655,,1
3358,655,,1
3359,655,,1
3360,656,,1
3361,656,,1
3362,656,,1
3363,656,,1
3364,656,,1
3365,656,,1
3366,656,,1
3367,656,,1
3368,656,,1
3369,656,,1
3370,656,,1
3371,657,,1
3372,658,,1
3373,659,,1
3374,660,,1
3375,661,,1
3376,662,,1
3377,663,,1
3378,665,,1
3379,664,,1
3380,665,,1
3381,666,,1
3382,539,,1
3383,539,,1
3384,667,,1
3385,1014,,1
3386,447,,1
3387,161,,1
3388,668,,1
3389,669,,1
3390,670,,1
3391,671,,1
3392,672,,1
3393,673,,1
3394,674,,1
3395,676,,1
3396,676,,1
3397,676,,1
3398,676,,1
3399,87,,1
3400,87,,1
3401,87,,1
3402,87,,1
3403,87,,1
3404,209,,1
3405,297,,1
3406,677,,1
3407,227,,1
3408,1442,,1
3409,1442,,1
3410,1442,,1
3411,1442,,1
3412,227,,1
3413,297,,1
3414,297,,1
3415,678,,1
3416,862,,1
3417,637,,1
3418,631,,1
3419,1056,,1
3420,1056,,1
3421,1056,,1
3422,1056,,1
3423,131,,1
3424,38,,1
3425,38,,1
3426,3008,,1
3427,3008,,1
3428,679,,1
3429,679,,1
3430,680,,1
3431,680,,1
3432,288,,1
3433,681,,1
3434,631,,1
3435,631,,1
3436,631,,1
3437,626,,1
3438,626,,1
3439,597,,1
3440,597,,1
3441,597,,1
3442,597,,1
3443,597,,1
3444,597,,1
3445,211,,1
3446,211,,1
3447,682,,1
3448,348,,1
3449,348,,1
3450,348,,1
3451,348,,1
3452,348,,1
3453,348,,1
3454,348,,1
3455,348,,1
3456,348,,1
3457,440,,1
3458,440,,1
3459,440,,1
3460,440,,1
3461,440,,1
3462,440,,1
3463,440,,1
3464,440,,1
3465,440,,1
3466,343,,1
3467,683,,1
3468,683,,1
3469,581,,1
3470,684,,1
3471,627,,1
3472,627,,1
3473,207,,1
3474,207,,1
3475,645,,1
3476,685,,1
3477,1442,,1
3478,1442,,1
3479,153,,1
3480,687,,1
3481,688,,1
3482,627,,1
3483,627,,1
3484,689,,1
3485,690,,1
3486,361,,1
3487,575,,1
3488,575,,1
3489,575,,1
3490,575,,1
3491,575,,1
3492,575,,1
3493,575,,1
3494,575,,1
3495,575,,1
3496,527,,1
3497,527,,1
3498,354,,1
3499,354,,1
3500,354,,1
3501,354,,1
3502,457,,1
3503,457,,1
3504,457,,1
3505,457,,1
3506,227,,1
3507,1442,,1
3508,1442,,1
3509,1442,,1
3510,354,,1
3511,354,,1
3512,354,,1
3513,354,,1
3514,691,,1
3515,299,,1
3516,610,,1
3517,610,,1
3518,610,,1
3519,610,,1
3520,692,,1
3521,693,,1
3522,692,,1
3523,692,,1
3524,693,,1
3525,161,,1
3526,694,,1
3527,694,,1
3528,694,,1
3529,694,,1
3530,694,,1
3531,694,,1
3532,695,,1
3533,696,,1
3534,697,,1
3535,47,,1
3536,698,,1
3537,529,,1
3538,116,,1
3539,699,,1
3540,450,,1
3541,431,,1
3542,431,,1
3543,431,,1
3544,456,,1
3545,700,,1
3546,701,,1
3547,587,,1
3548,587,,1
3549,259,,1
3550,259,,1
3551,702,,1
3552,288,,1
3553,116,,1
3554,44,,1
3555,157,,1
3556,462,,1
3557,587,,1
3558,587,,1
3559,587,,1
3560,587,,1
3561,587,,1
3562,587,,1
3563,587,,1
3564,587,,1
3565,587,,1
3566,485,,1
3567,419,,1
3568,416,,1
3569,416,,1
3570,1151,,1
3571,293,,1
3572,293,,1
3573,293,,1
3574,293,,1
3575,293,,1
3576,293,,1
3577,293,,1
3578,293,,1
3579,293,,1
3580,57,,1
3581,57,,1
3582,703,,1
3583,703,,1
3584,703,,1
3585,703,,1
3586,703,,1
3587,703,,1
3588,703,,1
3589,703,,1
3590,703,,1
3591,703,,1
3592,703,,1
3593,703,,1
3594,397,,1
3595,705,,1
3596,529,,1
3597,529,,1
3598,529,,1
3599,402,,1
3600,181,,1
3601,706,,1
3602,691,,1
3603,707,,1
3604,519,,1
3605,127,,1
3606,708,,1
3607,252,,1
3608,297,,1
3609,543,,1
3610,1442,,1
3611,288,,1
3612,288,,1
3613,288,,1
3614,288,,1
3615,288,,1
3616,288,,1
3617,288,,1
3618,288,,1
3619,288,,1
3620,288,,1
3621,288,,1
3622,288,,1
3623,288,,1
3624,573,,1
3625,573,,1
3626,573,,1
3627,610,,1
3628,403,,1
3629,63,,1
3630,449,,1
3631,269,,1
3632,269,,1
3633,269,,1
3634,573,,1
3635,52,,1
3636,52,,1
